"location","variable","Unit","Date","Value"
"Andorra","Fixed telephone lines per 100 inhabitants","per 100 inhabitants","2005",43.6378858205188
"Andorra","Fixed telephone lines per 100 inhabitants","per 100 inhabitants","2006",44.5876131270076
"Andorra","Fixed telephone lines per 100 inhabitants","per 100 inhabitants","2007",45.7031442208335
"Andorra","Fixed telephone lines per 100 inhabitants","per 100 inhabitants","2008",46.7368605334567
"Andorra","Fixed telephone lines per 100 inhabitants","per 100 inhabitants","2009",48.1597782834768
"Andorra","Fixed telephone lines per 100 inhabitants","per 100 inhabitants","2010",48.9955973147471
"Andorra","Fixed telephone lines per 100 inhabitants","per 100 inhabitants","2011",49.3174083349387
"Andorra","Fixed telephone lines per 100 inhabitants","per 100 inhabitants","2012",48.9025012761613
"Andorra","Fixed telephone lines per 100 inhabitants","per 100 inhabitants","2013",48.6909540760938
"Andorra","Fixed telephone lines per 100 inhabitants","per 100 inhabitants","2014",47.7050141604182
"Andorra","Fixed telephone lines per 100 inhabitants","per 100 inhabitants","2015",47.9925880172946
"Andorra","Mobile cellular subscriptions per 100 inhabitants","per 100 inhabitants","2000",35.9990213917644
"Andorra","Mobile cellular subscriptions per 100 inhabitants","per 100 inhabitants","2001",43.2779411764706
"Andorra","Mobile cellular subscriptions per 100 inhabitants","per 100 inhabitants","2002",45.771158168037
"Andorra","Mobile cellular subscriptions per 100 inhabitants","per 100 inhabitants","2003",68.6025144428434
"Andorra","Mobile cellular subscriptions per 100 inhabitants","per 100 inhabitants","2004",73.8249430812042
"Andorra","Mobile cellular subscriptions per 100 inhabitants","per 100 inhabitants","2005",79.4848749738375
"Andorra","Mobile cellular subscriptions per 100 inhabitants","per 100 inhabitants","2006",84.2776359661443
"Andorra","Mobile cellular subscriptions per 100 inhabitants","per 100 inhabitants","2007",78.1171578999164
"Andorra","Mobile cellular subscriptions per 100 inhabitants","per 100 inhabitants","2008",80.2836098988358
"Andorra","Mobile cellular subscriptions per 100 inhabitants","per 100 inhabitants","2009",82.0618111087097
"Andorra","Mobile cellular subscriptions per 100 inhabitants","per 100 inhabitants","2010",84.0681838602436
"Andorra","Mobile cellular subscriptions per 100 inhabitants","per 100 inhabitants","2011",83.5343222243627
"Andorra","Mobile cellular subscriptions per 100 inhabitants","per 100 inhabitants","2012",81.5020418580909
"Andorra","Mobile cellular subscriptions per 100 inhabitants","per 100 inhabitants","2013",80.7026180918478
"Andorra","Mobile cellular subscriptions per 100 inhabitants","per 100 inhabitants","2014",82.6431948897733
"Andorra","Mobile cellular subscriptions per 100 inhabitants","per 100 inhabitants","2015",88.1235330450896
"Andorra","Fixed broadband subscriptions per 100 inhabitants","per 100 inhabitants","2002",1.60247909658147
"Andorra","Fixed broadband subscriptions per 100 inhabitants","per 100 inhabitants","2003",4.76051981016089
"Andorra","Fixed broadband subscriptions per 100 inhabitants","per 100 inhabitants","2004",7.94586390083481
"Andorra","Fixed broadband subscriptions per 100 inhabitants","per 100 inhabitants","2005",12.7316154291272
"Andorra","Fixed broadband subscriptions per 100 inhabitants","per 100 inhabitants","2006",17.851166994394
"Andorra","Fixed broadband subscriptions per 100 inhabitants","per 100 inhabitants","2007",22.7894503764208
"Andorra","Fixed broadband subscriptions per 100 inhabitants","per 100 inhabitants","2008",25.8500168815416
"Andorra","Fixed broadband subscriptions per 100 inhabitants","per 100 inhabitants","2009",29.1651305000064
"Andorra","Fixed broadband subscriptions per 100 inhabitants","per 100 inhabitants","2010",31.450318970054
"Andorra","Fixed broadband subscriptions per 100 inhabitants","per 100 inhabitants","2011",33.086752713029
"Andorra","Fixed broadband subscriptions per 100 inhabitants","per 100 inhabitants","2012",34.3351199591628
"Andorra","Fixed broadband subscriptions per 100 inhabitants","per 100 inhabitants","2013",35.0097200131283
"Andorra","Fixed broadband subscriptions per 100 inhabitants","per 100 inhabitants","2014",35.8938530061258
"Andorra","Fixed broadband subscriptions per 100 inhabitants","per 100 inhabitants","2015",37.91723285979
"Andorra","Percentage of Individuals using the Internet","%","2000",10.53883560922
"Andorra","Percentage of Individuals using the Internet","%","2002",11.2604687170103
"Andorra","Percentage of Individuals using the Internet","%","2003",13.546412876439
"Andorra","Percentage of Individuals using the Internet","%","2004",26.8379543894637
"Andorra","Percentage of Individuals using the Internet","%","2005",37.6057662174867
"Andorra","Percentage of Individuals using the Internet","%","2006",48.9368469989479
"Andorra","Percentage of Individuals using the Internet","%","2007",70.87
"Andorra","Percentage of Individuals using the Internet","%","2008",70.04
"Andorra","Percentage of Individuals using the Internet","%","2009",78.53
"Andorra","Percentage of Individuals using the Internet","%","2010",81
"Andorra","Percentage of Individuals using the Internet","%","2011",81
"Andorra","Percentage of Individuals using the Internet","%","2012",86.4344246167258
"Andorra","Percentage of Individuals using the Internet","%","2013",94
"Andorra","Percentage of Individuals using the Internet","%","2014",95.9
"Andorra","Percentage of Individuals using the Internet","%","2015",96.91
"Angola","Fixed telephone lines","Number","2000",64900
"Angola","Fixed telephone lines","Number","2001",76800
"Angola","Fixed telephone lines","Number","2002",80200
"Angola","Fixed telephone lines","Number","2003",85043
"Angola","Fixed telephone lines","Number","2004",94280
"Angola","Fixed telephone lines","Number","2005",96760
"Angola","Fixed telephone lines","Number","2006",98165
"Angola","Fixed telephone lines","Number","2007",94294
"Angola","Fixed telephone lines","Number","2008",114296
"Angola","Fixed telephone lines","Number","2009",303179
"Angola","Fixed telephone lines","Number","2010",281122
"Angola","Fixed telephone lines","Number","2011",159485
"Angola","Fixed telephone lines","Number","2012",208345
"Angola","Fixed telephone lines","Number","2013",214950
"Angola","Fixed telephone lines","Number","2014",287416
"Angola","Fixed telephone lines","Number","2015",284925
"Angola","Mobile cellular subscriptions","Number","2000",25806
"Angola","Mobile cellular subscriptions","Number","2001",75000
"Angola","Mobile cellular subscriptions","Number","2002",140000
"Angola","Mobile cellular subscriptions","Number","2003",350000
"Angola","Mobile cellular subscriptions","Number","2004",740000
"Angola","Mobile cellular subscriptions","Number","2005",1611118
"Angola","Mobile cellular subscriptions","Number","2006",3054620
"Angola","Mobile cellular subscriptions","Number","2007",4961536
"Angola","Mobile cellular subscriptions","Number","2008",6773356
"Angola","Mobile cellular subscriptions","Number","2009",8109421
"Angola","Mobile cellular subscriptions","Number","2010",9403365
"Angola","Mobile cellular subscriptions","Number","2011",12073218
"Angola","Mobile cellular subscriptions","Number","2012",12785109
"Angola","Mobile cellular subscriptions","Number","2013",13285198
"Angola","Mobile cellular subscriptions","Number","2014",14052558
"Angola","Mobile cellular subscriptions","Number","2015",13884532
"Angola","Fixed broadband subscriptions","Number","2006",7458
"Angola","Fixed broadband subscriptions","Number","2007",11700
"Angola","Fixed broadband subscriptions","Number","2008",15942
"Angola","Fixed broadband subscriptions","Number","2009",20000
"Angola","Fixed broadband subscriptions","Number","2010",20000
"Angola","Fixed broadband subscriptions","Number","2011",23101
"Angola","Fixed broadband subscriptions","Number","2012",35458
"Angola","Fixed broadband subscriptions","Number","2013",75360
"Angola","Fixed broadband subscriptions","Number","2014",91379
"Angola","Fixed broadband subscriptions","Number","2015",153921
"Angola","Fixed telephone lines per 100 inhabitants","per 100 inhabitants","2000",0.466070565525285
"Angola","Fixed telephone lines per 100 inhabitants","per 100 inhabitants","2001",0.533878965050601
"Angola","Fixed telephone lines per 100 inhabitants","per 100 inhabitants","2002",0.538740478500963
"Angola","Fixed telephone lines per 100 inhabitants","per 100 inhabitants","2003",0.551472578922027
"Angola","Fixed telephone lines per 100 inhabitants","per 100 inhabitants","2004",0.59010879270238
"Angola","Fixed telephone lines per 100 inhabitants","per 100 inhabitants","2005",0.584851311406365
"Angola","Fixed telephone lines per 100 inhabitants","per 100 inhabitants","2006",0.573313019213593
"Angola","Fixed telephone lines per 100 inhabitants","per 100 inhabitants","2007",0.532348766069148
"Angola","Fixed telephone lines per 100 inhabitants","per 100 inhabitants","2008",0.624075831743923
"Angola","Fixed telephone lines per 100 inhabitants","per 100 inhabitants","2009",1.60186298156303
"Angola","Fixed telephone lines per 100 inhabitants","per 100 inhabitants","2010",1.43802862982505
"Angola","Fixed telephone lines per 100 inhabitants","per 100 inhabitants","2011",0.790293000814153
"Angola","Fixed telephone lines per 100 inhabitants","per 100 inhabitants","2012",1.00067121266154
"Angola","Fixed telephone lines per 100 inhabitants","per 100 inhabitants","2013",1.00108897242863
"Angola","Fixed telephone lines per 100 inhabitants","per 100 inhabitants","2014",1.29833586910323
"Angola","Fixed telephone lines per 100 inhabitants","per 100 inhabitants","2015",1.24857985954906
"Angola","Mobile cellular subscriptions per 100 inhabitants","per 100 inhabitants","2000",0.18532229605463
"Angola","Mobile cellular subscriptions per 100 inhabitants","per 100 inhabitants","2001",0.521366176807227
"Angola","Mobile cellular subscriptions per 100 inhabitants","per 100 inhabitants","2002",0.940444725562779
"Angola","Mobile cellular subscriptions per 100 inhabitants","per 100 inhabitants","2003",2.26962128126606
"Angola","Mobile cellular subscriptions per 100 inhabitants","per 100 inhabitants","2004",4.63174063003565
"Angola","Mobile cellular subscriptions per 100 inhabitants","per 100 inhabitants","2005",9.73816117331956
"Angola","Mobile cellular subscriptions per 100 inhabitants","per 100 inhabitants","2006",17.8398962435718
"Angola","Mobile cellular subscriptions per 100 inhabitants","per 100 inhabitants","2007",28.0109823255738
"Angola","Mobile cellular subscriptions per 100 inhabitants","per 100 inhabitants","2008",36.9836895376714
"Angola","Mobile cellular subscriptions per 100 inhabitants","per 100 inhabitants","2009",42.8465734823648
"Angola","Mobile cellular subscriptions per 100 inhabitants","per 100 inhabitants","2010",48.1012090362719
"Angola","Mobile cellular subscriptions per 100 inhabitants","per 100 inhabitants","2011",59.8261885613283
"Angola","Mobile cellular subscriptions per 100 inhabitants","per 100 inhabitants","2012",61.4062757783485
"Angola","Mobile cellular subscriptions per 100 inhabitants","per 100 inhabitants","2013",61.8732971124952
"Angola","Mobile cellular subscriptions per 100 inhabitants","per 100 inhabitants","2014",63.4792082001473
"Angola","Mobile cellular subscriptions per 100 inhabitants","per 100 inhabitants","2015",60.8438958128085
"Angola","Fixed broadband subscriptions per 100 inhabitants","per 100 inhabitants","2006",0.0435569550990167
"Angola","Fixed broadband subscriptions per 100 inhabitants","per 100 inhabitants","2007",0.066053837603761
"Angola","Fixed broadband subscriptions per 100 inhabitants","per 100 inhabitants","2008",0.0870460638137959
"Angola","Fixed broadband subscriptions per 100 inhabitants","per 100 inhabitants","2009",0.105671103972441
"Angola","Fixed broadband subscriptions per 100 inhabitants","per 100 inhabitants","2010",0.102306374444195
"Angola","Fixed broadband subscriptions per 100 inhabitants","per 100 inhabitants","2011",0.114471947906121
"Angola","Fixed broadband subscriptions per 100 inhabitants","per 100 inhabitants","2012",0.170303102347323
"Angola","Fixed broadband subscriptions per 100 inhabitants","per 100 inhabitants","2013",0.350974947486491
"Angola","Fixed broadband subscriptions per 100 inhabitants","per 100 inhabitants","2014",0.412783677257995
"Angola","Fixed broadband subscriptions per 100 inhabitants","per 100 inhabitants","2015",0.674502625468636
"Angola","Percentage of Individuals using the Internet","%","2000",0.105045562462262
"Angola","Percentage of Individuals using the Internet","%","2001",0.136013867429868
