"country","indicator","Unit","Date","Value"
"Central African Republic","GINI index","%","2008",56.24
"Central African Republic","Income share held by fourth 20%","%","1992",18.53
"Central African Republic","Income share held by fourth 20%","%","2003",21.77
"Central African Republic","Income share held by fourth 20%","%","2008",17.71
"Central African Republic","Income share held by highest 10%","%","1992",47.73
"Central African Republic","Income share held by highest 10%","%","2003",33.01
"Central African Republic","Income share held by highest 10%","%","2008",46.22
"Central African Republic","Income share held by highest 20%","%","1992",64.98
"Central African Republic","Income share held by highest 20%","%","2003",49.4
"Central African Republic","Income share held by highest 20%","%","2008",60.85
"Central African Republic","Income share held by lowest 10%","%","1992",0.69
"Central African Republic","Income share held by lowest 10%","%","2003",2.02
"Central African Republic","Income share held by lowest 10%","%","2008",1.21
"Central African Republic","Income share held by lowest 20%","%","1992",1.99
"Central African Republic","Income share held by lowest 20%","%","2003",5.2
"Central African Republic","Income share held by lowest 20%","%","2008",3.33
"Central African Republic","Income share held by second 20%","%","1992",4.93
"Central African Republic","Income share held by second 20%","%","2003",9.42
"Central African Republic","Income share held by second 20%","%","2008",6.99
"Central African Republic","Income share held by third 20%","%","1992",9.55
"Central African Republic","Income share held by third 20%","%","2003",14.19
"Central African Republic","Income share held by third 20%","%","2008",11.12
"Central African Republic","Population, Total","Persons","1974",1975968
"Central African Republic","Population, Total","Persons","1975",2017379
"Central African Republic","Population, Total","Persons","1976",2061552
"Central African Republic","Population, Total","Persons","1977",2108417
"Central African Republic","Population, Total","Persons","1978",2158844
"Central African Republic","Population, Total","Persons","1979",2213888
"Central African Republic","Population, Total","Persons","1980",2274095
"Central African Republic","Population, Total","Persons","1981",2340259
"Central African Republic","Population, Total","Persons","1982",2411693
"Central African Republic","Population, Total","Persons","1983",2485666
"Central African Republic","Population, Total","Persons","1984",2558432
"Central African Republic","Population, Total","Persons","1985",2627424
"Central African Republic","Population, Total","Persons","1986",2691312
"Central African Republic","Population, Total","Persons","1987",2751163
"Central African Republic","Population, Total","Persons","1988",2809720
"Central African Republic","Population, Total","Persons","1989",2871005
"Central African Republic","Population, Total","Persons","1990",2937832
"Central African Republic","Population, Total","Persons","1991",3010950
"Central African Republic","Population, Total","Persons","1992",3089141
"Central African Republic","Population, Total","Persons","1993",3170848
"Central African Republic","Population, Total","Persons","1994",3253698
"Central African Republic","Population, Total","Persons","1995",3335840
"Central African Republic","Population, Total","Persons","1996",3417163
"Central African Republic","Population, Total","Persons","1997",3497910
"Central African Republic","Population, Total","Persons","1998",3577028
"Central African Republic","Population, Total","Persons","1999",3653310
"Central African Republic","Population, Total","Persons","2000",3726048
"Central African Republic","Population, Total","Persons","2001",3794677
"Central African Republic","Population, Total","Persons","2002",3859784
"Central African Republic","Population, Total","Persons","2003",3923294
"Central African Republic","Population, Total","Persons","2004",3987896
"Central African Republic","Population, Total","Persons","2005",4055608
"Central African Republic","Population, Total","Persons","2006",4127112
"Central African Republic","Population, Total","Persons","2007",4202104
"Central African Republic","Population, Total","Persons","2008",4280405
"Central African Republic","Population, Total","Persons","2009",4361492
"Central African Republic","Population, Total","Persons","2010",4444973
"Central African Republic","Population, Total","Persons","2011",4530903
"Central African Republic","Population, Total","Persons","2012",4619500
"Central African Republic","Population, Total","Persons","2013",4710678
"Central African Republic","Population, Total","Persons","2015",4900274
"Congo, Dem. Rep.","Number of poor at $1.25 a day (PPP) (millions)","millions","2005",47.393364
"Congo, Dem. Rep.","Number of poor at $1.90 a day (2011 PPP) (millions)","millions","2004",52.752645
"Congo, Dem. Rep.","Number of poor at $1.90 a day (2011 PPP) (millions)","millions","2012",54.179532
"Congo, Dem. Rep.","Number of poor at $2 a day (PPP) (millions)","millions","2005",51.407645
"Congo, Dem. Rep.","Number of poor at $2.5 a day (PPP) (millions)","millions","2005",52.385552
"Congo, Dem. Rep.","Number of poor at $3.10 a day (2011 PPP) (millions)","millions","2004",55.164515
"Congo, Dem. Rep.","Number of poor at $3.10 a day (2011 PPP) (millions)","millions","2012",63.75303
"Congo, Dem. Rep.","Number of poor at $4 a day (PPP) (millions)","millions","2005",53.449903
"Congo, Dem. Rep.","Number of poor at $5 a day (PPP) (millions)","millions","2005",53.693029
"Congo, Dem. Rep.","Poverty gap at $1.25 a day (PPP) (%)","%","2005",52.76
"Congo, Dem. Rep.","Poverty gap at $1.90 a day (2011 PPP) (%)","%","2004",63.59
"Congo, Dem. Rep.","Poverty gap at $1.90 a day (2011 PPP) (%)","%","2012",39.17
"Congo, Dem. Rep.","Poverty gap at $2 a day (PPP) (%)","%","2005",67.58
"Congo, Dem. Rep.","Poverty gap at $2.5 a day (PPP) (%)","%","2005",73.28
"Congo, Dem. Rep.","Poverty gap at $3.10 a day (2011 PPP) (%)","%","2004",76.4
"Congo, Dem. Rep.","Poverty gap at $3.10 a day (2011 PPP) (%)","%","2012",56.96
"Congo, Dem. Rep.","Poverty gap at $4 a day (PPP) (%)","%","2005",82.62
"Congo, Dem. Rep.","Poverty gap at $5 a day (PPP) (%)","%","2005",85.93
"Congo, Dem. Rep.","Poverty headcount ratio at $1.25 a day (PPP) (% of population)","% of population","2005",87.72
"Congo, Dem. Rep.","Poverty headcount ratio at $1.90 a day (2011 PPP) (% of population)","% of population","2004",94.05
"Congo, Dem. Rep.","Poverty headcount ratio at $1.90 a day (2011 PPP) (% of population)","% of population","2012",77.08
"Congo, Dem. Rep.","Poverty headcount ratio at $2 a day (PPP) (% of population)","% of population","2005",95.15
"Congo, Dem. Rep.","Poverty headcount ratio at $2.5 a day (PPP) (% of population)","% of population","2005",96.96
"Congo, Dem. Rep.","Poverty headcount ratio at $3.10 a day (2011 PPP) (% of population)","% of population","2004",98.35
"Congo, Dem. Rep.","Poverty headcount ratio at $3.10 a day (2011 PPP) (% of population)","% of population","2012",90.7
"Congo, Dem. Rep.","Poverty headcount ratio at $4 a day (PPP) (% of population)","% of population","2005",98.93
"Congo, Dem. Rep.","Poverty headcount ratio at $5 a day (PPP) (% of population)","% of population","2005",99.38
"Congo, Dem. Rep.","Urban poverty headcount ratio at national poverty lines (% of urban population)","% of urban population","2012",61.6
"Congo, Dem. Rep.","Urban poverty headcount ratio at national poverty lines (% of urban population), including noncomparable values","% of urban population","2004",61.5
"Congo, Dem. Rep.","Urban poverty headcount ratio at national poverty lines (% of urban population), including noncomparable values","% of urban population","2012",61.6
"Congo, Dem. Rep.","Poverty gap at national poverty line (%)","%","2012",26.1
"Congo, Dem. Rep.","Poverty gap at national poverty line (%), including noncomparable values","%","2004",32.2
"Congo, Dem. Rep.","Poverty gap at national poverty line (%), including noncomparable values","%","2005",32.2
"Congo, Dem. Rep.","Poverty gap at national poverty line (%), including noncomparable values","%","2012",26.1
"Congo, Dem. Rep.","Poverty gap at rural poverty line (%)","%","2012",26.4
"Congo, Dem. Rep.","Poverty gap at rural poverty line (%), including noncomparable values","%","2005",34.9
"Congo, Dem. Rep.","Poverty gap at rural poverty line (%), including noncomparable values","%","2012",26.4
"Congo, Dem. Rep.","Poverty gap at urban poverty line (%)","%","2012",25.6
"Congo, Dem. Rep.","Poverty gap at urban poverty line (%), including noncomparable values","%","2005",26.2
"Congo, Dem. Rep.","Poverty gap at urban poverty line (%), including noncomparable values","%","2012",25.6
"Congo, Dem. Rep.","Poverty headcount ratio at national poverty line (% of population)","% of population","2012",63.6
"Congo, Dem. Rep.","Poverty headcount ratio at national poverty line (% of population), including noncomparable values","% of population","2004",71.3
"Congo, Dem. Rep.","Poverty headcount ratio at national poverty line (% of population), including noncomparable values","% of population","2005",71.3
"Congo, Dem. Rep.","Poverty headcount ratio at national poverty line (% of population), including noncomparable values","% of population","2012",63.6
"Congo, Dem. Rep.","Poverty headcount ratio at rural poverty line (% of rural population)","% of rural population","2012",64.9
"Congo, Dem. Rep.","Poverty headcount ratio at rural poverty line (% of rural population), including noncomparable values","% of rural population","2005",75.7
"Congo, Dem. Rep.","Poverty headcount ratio at rural poverty line (% of rural population), including noncomparable values","% of rural population","2012",64.9
"Congo, Dem. Rep.","Poverty headcount ratio at urban poverty line (% of urban population)","% of urban population","2012",61.6
"Congo, Dem. Rep.","Poverty headcount ratio at urban poverty line (% of urban population), including noncomparable values","% of urban population","2005",61.5
"Congo, Dem. Rep.","Poverty headcount ratio at urban poverty line (% of urban population), including noncomparable values","% of urban population","2012",61.6
"Congo, Dem. Rep.","Rural poverty gap at national poverty line (%)","%","2012",26.4
"Congo, Dem. Rep.","Rural poverty gap at national poverty line (%), including noncomparable values","%","2004",34.9
"Congo, Dem. Rep.","Rural poverty gap at national poverty line (%), including noncomparable values","%","2012",26.4
"Congo, Dem. Rep.","Rural poverty headcount ratio at national poverty lines (% of rural population)","% of rural population","2012",64.9
"Congo, Dem. Rep.","Rural poverty headcount ratio at national poverty lines (% of rural population), including noncomparable values","% of rural population","2004",75.7
