ConflictID,Incompatibility,Territory,EventID,EventDate,EventType,Side A,Side B,CountryName,Gwno,Region,LocationName,Latitude,Longitude,GeoPrecision,TransferActor
86,2,,10473,7/27/1999,2,Congo/Zaire 1997-2001,RCD-Congolese Rally for Democracy,"Congo, Democratic Republic of (Zaire)",490,Equateur,Bokungu,-1.5666,23.8333,1,
86,2,,10728,10/9/2000,1,Congo/Zaire 1997-2001,Opposition militias,"Congo, Democratic Republic of (Zaire)",490,Shaba,Pweto,-8.4666,28.9,1,
86,2,,10762,11/13/2000,1,Congo/Zaire 1997-2001,Opposition militias,"Congo, Democratic Republic of (Zaire)",490,Shaba,Pweto,-8.4666,28.9,1,
86,2,,10884,6/11/2000,7,Congo/Zaire 1997-2001,,"Congo, Democratic Republic of (Zaire)",490,Haut-Zaire,Kisangani,0.5,25.2,1,
86,2,,10200,12/8/1997,5,Congo/Zaire 1965-1997,Opposition militias,"Congo, Democratic Republic of (Zaire)",490,Kivu,Kalemia,0.1,29.7,1,
86,2,,10239,8/15/1998,1,Congo/Zaire 1997-2001,PALIR- People Bearing Arms to Liberate Rwanda,"Congo, Democratic Republic of (Zaire)",490,Kivu,Masisi,-1.4,28.8166,1,
86,2,,10093,7/10/1960,1,Congo/Zaire 1960-1965,Mutiny/Coup DRC/Zaire,"Congo, Democratic Republic of (Zaire)",490,Bas-Zaire,Matadi,-5.8166,13.45,1,
86,2,,10305,3/9/1997,5,Congo/Zaire 1965-1997,AFDL-Alliance of Democratic Forces for the Liberation of Congo,"Congo, Democratic Republic of (Zaire)",490,Kivu,Punia,-1.4666,26.45,1,
86,2,,10560,4/29/1999,2,Congo/Zaire 1997-2001,MLC-Mouvement pour la liberation du Congo,"Congo, Democratic Republic of (Zaire)",490,Kivu,Bondo,-4.7,27.6833,1,
86,2,,10792,12/25/2000,1,Congo/Zaire 1997-2001,RCD-Congolese Rally for Democracy,"Congo, Democratic Republic of (Zaire)",490,Shaba,Pweto,-8.4666,28.9,1,
86,2,,10414,10/30/1998,2,Congo/Zaire 1997-2001,RCD-Congolese Rally for Democracy,"Congo, Democratic Republic of (Zaire)",490,Shaba,Lubumbashi,-11.6666,27.4666,1,
86,2,,10747,10/28/2000,1,Congo/Zaire 1997-2001,Opposition militias,"Congo, Democratic Republic of (Zaire)",490,Shaba,Pweto,-8.4666,28.9,1,
86,2,,10225,9/15/1997,1,Congo/Zaire 1997-2001,PALIR- People Bearing Arms to Liberate Rwanda,"Congo, Democratic Republic of (Zaire)",490,Kivu,Mutobo,-1.3666,28.8666,1,
86,2,,10484,10/25/1999,2,Congo/Zaire 1997-2001,RCD-Congolese Rally for Democracy,"Congo, Democratic Republic of (Zaire)",490,Kasai-Oriental,Kileta,-6.1833,24.5,1,
86,2,,10431,1/20/1999,2,Congo/Zaire 1997-2001,RCD-Congolese Rally for Democracy,"Congo, Democratic Republic of (Zaire)",490,Shaba,Kongolo,-7.9666,24.2333,1,
86,2,,10371,8/9/1998,2,Congo/Zaire 1997-2001,RCD-Congolese Rally for Democracy,"Congo, Democratic Republic of (Zaire)",490,Kivu,Beni,0.5,29.4666,1,
86,2,,10913,4/18/2001,5,Congo/Zaire 1997-2001,RCD-Congolese Rally for Democracy,"Congo, Democratic Republic of (Zaire)",490,Shaba,Kalemie,-5.9333,29.2,1,
86,2,,10516,6/12/2001,1,Congo/Zaire 1997-2001,RCD-Congolese Rally for Democracy,"Congo, Democratic Republic of (Zaire)",490,Shaba,Kishiko,-8.8725,25.2502,1,
86,2,,10156,6/1/1975,1,Congo/Zaire 1965-1997,Mutiny/Coup DRC/Zaire,"Congo, Democratic Republic of (Zaire)",490,Kinshasa,Kinshasa,-4.3297,15.315,1,
86,2,,10550,12/30/1998,2,Congo/Zaire 1997-2001,MLC-Mouvement pour la liberation du Congo,"Congo, Democratic Republic of (Zaire)",490,Equateur,Gbadolite,4.2833,21.0166,1,
86,2,,10929,12/15/2000,2,Congo/Zaire 1997-2001,MLC-Mouvement pour la liberation du Congo,"Congo, Democratic Republic of (Zaire)",490,Equateur,Imese,2.1166,18.1,1,
86,2,,10813,9/29/2000,1,Congo/Zaire 1997-2001,Opposition militias,"Congo, Democratic Republic of (Zaire)",490,Shaba,Moba,-7.05,29.7833,1,
86,2,,10210,5/20/1977,3,Congo/Zaire 1965-1997,FLNC,"Congo, Democratic Republic of (Zaire)",490,Shaba,Dilolo,-10.4666,22.4666,1,
86,2,,10159,9/15/1991,1,Congo/Zaire 1965-1997,Mutiny/Coup DRC/Zaire,"Congo, Democratic Republic of (Zaire)",490,Shaba,Kolwezi,-10.7166,25.4725,1,
86,2,,10791,1/30/2001,1,Congo/Zaire 1997-2001,RCD-Congolese Rally for Democracy,"Congo, Democratic Republic of (Zaire)",490,Shaba,Pweto,-8.4666,28.9,1,
86,2,,10575,8/17/1999,2,Congo/Zaire 1997-2001,MLC-Mouvement pour la liberation du Congo,"Congo, Democratic Republic of (Zaire)",490,Equateur,Libenge,2.5333,20.05,1,
86,2,,10116,7/8/1964,3,Congo/Zaire 1960-1965,CNL,"Congo, Democratic Republic of (Zaire)",490,Shaba,Livua,-8.0833,30.5666,1,
86,2,,10415,11/1/1998,2,Congo/Zaire 1997-2001,RCD-Congolese Rally for Democracy,"Congo, Democratic Republic of (Zaire)",490,Shaba,Lubumbashi,-11.6666,27.4666,1,
86,2,,10837,10/28/2000,1,Congo/Zaire 1997-2001,Opposition militias,"Congo, Democratic Republic of (Zaire)",490,Equateur,Mbandaka,0.0666,18.2666,1,
86,2,,10892,4/15/2001,5,Congo/Zaire 1997-2001,RCD-Congolese Rally for Democracy,"Congo, Democratic Republic of (Zaire)",490,Haut-Zaire,Kisangani,0.5,25.2,1,
86,2,,10398,9/18/1998,2,Congo/Zaire 1997-2001,RCD-Congolese Rally for Democracy,"Congo, Democratic Republic of (Zaire)",490,Kivu,Matali,-3.2333,28.2333,1,
86,2,,10350,11/28/1997,1,Congo/Zaire 1997-2001,Mutiny/Coup DRC/Zaire,"Congo, Democratic Republic of (Zaire)",490,Kinshasa,Kinshasa,-4.3297,15.315,1,
86,2,,10321,4/9/1997,1,Congo/Zaire 1965-1997,AFDL-Alliance of Democratic Forces for the Liberation of Congo,"Congo, Democratic Republic of (Zaire)",490,Shaba,Lubumbashi,-11.6666,27.4666,1,
86,2,,10782,12/3/2000,1,Congo/Zaire 1997-2001,Opposition militias,"Congo, Democratic Republic of (Zaire)",490,Shaba,Pweto,-8.4666,28.9,1,
86,2,,10926,12/1/2001,1,Congo/Zaire 1997-2001,MLC-Mouvement pour la liberation du Congo,"Congo, Democratic Republic of (Zaire)",490,Haut-Zaire,Isiro,2.7666,27.6166,1,
86,2,,10737,10/18/2000,1,Congo/Zaire 1997-2001,Opposition militias,"Congo, Democratic Republic of (Zaire)",490,Shaba,Pweto,-8.4666,28.9,1,
86,2,,10563,6/8/1999,1,Congo/Zaire 1997-2001,MLC-Mouvement pour la liberation du Congo,"Congo, Democratic Republic of (Zaire)",490,Haut-Zaire,Binga,3.6,23.7166,1,
86,2,,10380,8/23/1998,2,Congo/Zaire 1997-2001,RCD-Congolese Rally for Democracy,"Congo, Democratic Republic of (Zaire)",490,Haut-Zaire,Kisangani,0.5,25.2,1,
86,2,,10442,3/6/1999,1,Congo/Zaire 1997-2001,RCD-Congolese Rally for Democracy,"Congo, Democratic Republic of (Zaire)",490,Kivu,Kindu,-2.95,25.95,1,
86,2,,10605,10/7/2000,1,Congo/Zaire 1997-2001,MLC-Mouvement pour la liberation du Congo,"Congo, Democratic Republic of (Zaire)",490,Equateur,Waka,1.0166,20.2166,1,
86,2,,10408,10/15/1998,1,Congo/Zaire 1997-2001,RCD-Congolese Rally for Democracy,"Congo, Democratic Republic of (Zaire)",490,Shaba,Lubumbashi,-11.6666,27.4666,1,
86,2,,10509,1/4/2001,1,Congo/Zaire 1997-2001,RCD-Congolese Rally for Democracy,"Congo, Democratic Republic of (Zaire)",490,Shaba,Simama,-9.6666,27.1333,3,
86,2,,10828,6/13/2000,1,Congo/Zaire 1997-2001,MLC-Mouvement pour la liberation du Congo,"Congo, Democratic Republic of (Zaire)",490,Equateur,Mbandaka,0.0666,18.2666,1,
86,2,,10949,6/8/2001,1,Congo/Zaire 1997-2001,PALIR- People Bearing Arms to Liberate Rwanda,"Congo, Democratic Republic of (Zaire)",490,Kivu,Goma,-1.6933,29.2338,1,
86,2,,10429,1/15/1999,2,Congo/Zaire 1997-2001,RCD-Congolese Rally for Democracy,"Congo, Democratic Republic of (Zaire)",490,Shaba,Kalule,-9.6666,25.7333,1,
86,2,,10463,5/31/1999,1,Congo/Zaire 1997-2001,RCD-Congolese Rally for Democracy,"Congo, Democratic Republic of (Zaire)",490,Kivu,Fizi,-4.3011,28.9441,1,
86,2,,10584,12/3/1999,3,Congo/Zaire 1997-2001,MLC-Mouvement pour la liberation du Congo,"Congo, Democratic Republic of (Zaire)",490,Equateur,Makanza,1.6,19.1166,1,
86,2,,10304,3/8/1997,2,Congo/Zaire 1965-1997,AFDL-Alliance of Democratic Forces for the Liberation of Congo,"Congo, Democratic Republic of (Zaire)",490,Shaba,Kongolo,-7.9666,24.2333,1,
86,2,,10589,1/5/2000,1,Congo/Zaire 1997-2001,MLC-Mouvement pour la liberation du Congo,"Congo, Democratic Republic of (Zaire)",490,Kasai-Oriental,Kuka,-5.15,25.1333,1,
86,2,,10804,4/6/2001,1,Congo/Zaire 1997-2001,Opposition militias,"Congo, Democratic Republic of (Zaire)",490,Shaba,Pweto,-8.4666,28.9,1,
86,2,,10306,3/9/1997,5,Congo/Zaire 1965-1997,AFDL-Alliance of Democratic Forces for the Liberation of Congo,"Congo, Democratic Republic of (Zaire)",490,Shaba,Moba,-7.05,29.7833,1,
86,2,,10148,12/24/1964,2,Congo/Zaire 1960-1965,CNL,"Congo, Democratic Republic of (Zaire)",490,Kivu,Kibombo,-2.8666,27.8666,1,
86,2,,10881,6/8/2000,7,Congo/Zaire 1997-2001,,"Congo, Democratic Republic of (Zaire)",490,Haut-Zaire,Kisangani,0.5,25.2,1,
86,2,,10784,9/22/2000,1,Congo/Zaire 1997-2001,Opposition militias,"Congo, Democratic Republic of (Zaire)",490,Shaba,Pweto,-8.4666,28.9,1,
86,2,,10783,12/4/2000,1,Congo/Zaire 1997-2001,Opposition militias,"Congo, Democratic Republic of (Zaire)",490,Shaba,Pweto,-8.4666,28.9,1,
86,2,,10443,3/13/1999,2,Congo/Zaire 1997-2001,RCD-Congolese Rally for Democracy,"Congo, Democratic Republic of (Zaire)",490,Shaba,Pepa,-7.7,29.7833,1,
86,2,,10525,12/20/2001,2,Congo/Zaire 1997-2001,RCD-Congolese Rally for Democracy,"Congo, Democratic Republic of (Zaire)",490,Kivu,Kalemia,0.1,29.7,1,
86,2,,10916,6/30/2000,1,Congo/Zaire 1997-2001,RCD-Congolese Rally for Democracy,"Congo, Democratic Republic of (Zaire)",490,Bandundu,Kabalo,-6.55,17.7666,1,
86,2,,10793,12/28/2000,1,Congo/Zaire 1997-2001,RCD-Congolese Rally for Democracy,"Congo, Democratic Republic of (Zaire)",490,Shaba,Pweto,-8.4666,28.9,1,
86,2,,10725,10/6/2000,1,Congo/Zaire 1997-2001,Opposition militias,"Congo, Democratic Republic of (Zaire)",490,Shaba,Pweto,-8.4666,28.9,1,
86,2,,10129,8/6/1964,2,Congo/Zaire 1960-1965,CNL,"Congo, Democratic Republic of (Zaire)",490,Kivu,Kindu,-2.95,25.95,1,CNL
86,2,,10430,1/18/1999,2,Congo/Zaire 1997-2001,RCD-Congolese Rally for Democracy,"Congo, Democratic Republic of (Zaire)",490,Kivu,Bukavu,-2.5,28.8666,1,
86,2,,10746,10/27/2000,1,Congo/Zaire 1997-2001,Opposition militias,"Congo, Democratic Republic of (Zaire)",490,Shaba,Pweto,-8.4666,28.9,1,
86,2,,10094,7/10/1960,1,Congo/Zaire 1960-1965,Mutiny/Coup DRC/Zaire,"Congo, Democratic Republic of (Zaire)",490,Shaba,Boma,-10.9,22.6333,1,
86,2,,10157,11/12/1984,1,Congo/Zaire 1965-1997,Mutiny/Coup DRC/Zaire,"Congo, Democratic Republic of (Zaire)",490,Shaba,Moba,-7.05,29.7833,1,
86,2,,10105,5/19/1964,2,Congo/Zaire 1960-1965,CNL,"Congo, Democratic Republic of (Zaire)",490,Shaba,Albertville,-5.9333,29.2,1,
86,2,,10812,9/25/2000,1,Congo/Zaire 1997-2001,Opposition militias,"Congo, Democratic Republic of (Zaire)",490,Shaba,Moba,-7.05,29.7833,1,
86,2,,10593,1/26/2000,1,Congo/Zaire 1997-2001,MLC-Mouvement pour la liberation du Congo,"Congo, Democratic Republic of (Zaire)",490,Kivu,Dongo Pene Pania,-4.5666,26.4,1,
86,2,,10902,6/12/2000,7,Congo/Zaire 1997-2001,,"Congo, Democratic Republic of (Zaire)",490,Kivu,Kato,-2.35,27.6333,1,
86,2,,11011,2/28/2001,1,Congo/Zaire 1997-2001,Opposition alliance (FDLR),"Congo, Democratic Republic of (Zaire)",490,Equateur,Bolomba,0.4833,19.2,1,
86,2,,10869,8/6/2000,1,Congo/Zaire 1997-2001,MLC-Mouvement pour la liberation du Congo,"Congo, Democratic Republic of (Zaire)",490,Equateur,Libenge,3.65,18.6333,1,
86,2,,10192,11/13/1984,2,Congo/Zaire 1965-1997,Opposition militias,"Congo, Democratic Republic of (Zaire)",490,Shaba,Moba,-7.05,29.7833,1,
86,2,,10937,7/15/2000,1,Congo/Zaire 1997-2001,RCD-Congolese Rally for Democracy,"Congo, Democratic Republic of (Zaire)",490,Haut-Zaire,Ikela,0.35,23.4333,1,
86,2,,10453,5/12/1999,1,Congo/Zaire 1997-2001,RCD-Congolese Rally for Democracy,"Congo, Democratic Republic of (Zaire)",490,Kivu,Goma,-1.6933,29.2338,1,
86,2,,10578,9/1/1999,2,Congo/Zaire 1997-2001,MLC-Mouvement pour la liberation du Congo,"Congo, Democratic Republic of (Zaire)",490,Equateur,Boende,-0.2166,20.8666,1,
86,2,,10385,8/30/1998,3,Congo/Zaire 1997-2001,RCD-Congolese Rally for Democracy,"Congo, Democratic Republic of (Zaire)",490,Kivu,Kalemia,0.1,29.7,1,
86,2,,10518,9/28/2001,1,Congo/Zaire 1997-2001,RCD-Congolese Rally for Democracy,"Congo, Democratic Republic of (Zaire)",490,Kivu,Fizi,-4.3011,28.9441,1,
86,2,,10450,4/7/1999,3,Congo/Zaire 1997-2001,RCD-Congolese Rally for Democracy,"Congo, Democratic Republic of (Zaire)",490,Shaba,Bendera,-5.05,28.9166,1,
86,2,,10773,11/24/2000,1,Congo/Zaire 1997-2001,Opposition militias,"Congo, Democratic Republic of (Zaire)",490,Shaba,Pweto,-8.4666,28.9,1,
86,2,,10238,8/15/1998,1,Congo/Zaire 1997-2001,PALIR- People Bearing Arms to Liberate Rwanda,"Congo, Democratic Republic of (Zaire)",490,Kivu,Butembo,0.15,29.2833,1,
86,2,,10278,1/15/1997,2,Congo/Zaire 1965-1997,AFDL-Alliance of Democratic Forces for the Liberation of Congo,"Congo, Democratic Republic of (Zaire)",490,Haut-Zaire,Bunia,1.5666,30.25,1,
86,2,,10481,10/1/1999,2,Congo/Zaire 1997-2001,RCD-Congolese Rally for Democracy,"Congo, Democratic Republic of (Zaire)",490,Kivu,Rutshuru,-1.1841,29.4488,1,
86,2,,10857,6/9/2000,1,Congo/Zaire 1997-2001,PALIR- People Bearing Arms to Liberate Rwanda,"Congo, Democratic Republic of (Zaire)",490,Kivu,Masisi,-1.4,28.8166,1,
86,2,,10228,9/16/1997,2,Congo/Zaire 1997-2001,PALIR- People Bearing Arms to Liberate Rwanda,"Congo, Democratic Republic of (Zaire)",490,Kivu,Rutshuru,-1.1841,29.4488,1,
86,2,,10763,11/14/2000,1,Congo/Zaire 1997-2001,Opposition militias,"Congo, Democratic Republic of (Zaire)",490,Shaba,Pweto,-8.4666,28.9,1,
86,2,,10736,10/17/2000,1,Congo/Zaire 1997-2001,Opposition militias,"Congo, Democratic Republic of (Zaire)",490,Shaba,Pweto,-8.4666,28.9,1,
86,2,,10524,12/20/2001,2,Congo/Zaire 1997-2001,RCD-Congolese Rally for Democracy,"Congo, Democratic Republic of (Zaire)",490,Shaba,Pepa,-7.7,29.7833,1,
86,2,,10462,5/21/1999,1,Congo/Zaire 1997-2001,RCD-Congolese Rally for Democracy,"Congo, Democratic Republic of (Zaire)",490,Haut-Zaire,Kisangani,0.5,25.2,1,
86,2,,10117,7/15/1964,1,Congo/Zaire 1960-1965,CNL,"Congo, Democratic Republic of (Zaire)",490,Kasai-Occidental,Sankuru,-4.2833,20.4166,1,
86,2,,10405,10/6/1998,2,Congo/Zaire 1997-2001,RCD-Congolese Rally for Democracy,"Congo, Democratic Republic of (Zaire)",490,Haut-Zaire,Isiro,2.7666,27.6166,1,
86,2,,10923,6/13/2000,7,Congo/Zaire 1997-2001,,"Congo, Democratic Republic of (Zaire)",490,Haut-Zaire,Ituri,1.85,29.9666,1,
86,2,,10211,5/25/1977,3,Congo/Zaire 1965-1997,FLNC,"Congo, Democratic Republic of (Zaire)",490,Shaba,Sandongo,-9.3833,23.5666,1,
86,2,,10606,3/26/2002,1,Congo/Zaire 1997-2001,MLC-Mouvement pour la liberation du Congo,"Congo, Democratic Republic of (Zaire)",490,Kivu,Dungu,-2.45,25.7666,1,
86,2,,10374,8/13/1998,2,Congo/Zaire 1997-2001,RCD-Congolese Rally for Democracy,"Congo, Democratic Republic of (Zaire)",490,Kinshasa,Inga,-4.1086,15.738,1,
86,2,,10562,6/7/1999,2,Congo/Zaire 1997-2001,MLC-Mouvement pour la liberation du Congo,"Congo, Democratic Republic of (Zaire)",490,Equateur,Businga,3.3333,20.8833,1,
86,2,,10829,8/10/2000,1,Congo/Zaire 1997-2001,MLC-Mouvement pour la liberation du Congo,"Congo, Democratic Republic of (Zaire)",490,Equateur,Mbandaka,0.0666,18.2666,1,
86,2,,10444,3/13/1999,1,Congo/Zaire 1997-2001,RCD-Congolese Rally for Democracy,"Congo, Democratic Republic of (Zaire)",490,Shaba,Moba,-7.05,29.7833,1,
86,2,,10803,4/1/2001,1,Congo/Zaire 1997-2001,Opposition militias,"Congo, Democratic Republic of (Zaire)",490,Shaba,Pweto,-8.4666,28.9,1,
86,2,,10126,8/4/1964,2,Congo/Zaire 1960-1965,CNL,"Congo, Democratic Republic of (Zaire)",490,Haut-Zaire,Kisangani,0.5,25.2,1,CNL
86,2,,10882,6/9/2000,7,Congo/Zaire 1997-2001,,"Congo, Democratic Republic of (Zaire)",490,Haut-Zaire,Kisangani,0.5,25.2,1,
86,2,,10586,12/7/1999,3,Congo/Zaire 1997-2001,MLC-Mouvement pour la liberation du Congo,"Congo, Democratic Republic of (Zaire)",490,Equateur,Nkongo,0.8,20.3666,1,
86,2,,10603,10/7/2000,1,Congo/Zaire 1997-2001,MLC-Mouvement pour la liberation du Congo,"Congo, Democratic Republic of (Zaire)",490,Equateur,Makanza,1.6,19.1166,1,
86,2,,10947,9/29/2001,7,Congo/Zaire 1997-2001,,"Congo, Democratic Republic of (Zaire)",490,Kivu,Goma,-1.6933,29.2338,1,
86,2,,10620,3/1/2000,1,Congo/Zaire 1997-2001,Zimbabwe,"Congo, Democratic Republic of (Zaire)",490,Kivu,Uvira,-3.4066,29.1458,1,
86,2,,10288,2/12/1997,3,Congo/Zaire 1965-1997,AFDL-Alliance of Democratic Forces for the Liberation of Congo,"Congo, Democratic Republic of (Zaire)",490,Kivu,Kamituga,-3.0666,28.1833,1,
86,2,,10307,3/13/1997,1,Congo/Zaire 1965-1997,AFDL-Alliance of Democratic Forces for the Liberation of Congo,"Congo, Democratic Republic of (Zaire)",490,Kivu,Lubutu,-0.7333,26.5833,1,
86,2,,10118,7/16/1964,4,Congo/Zaire 1960-1965,CNL,"Congo, Democratic Republic of (Zaire)",490,Kivu,Uvira,-3.4066,29.1458,1,
86,2,,10764,11/15/2000,1,Congo/Zaire 1997-2001,Opposition militias,"Congo, Democratic Republic of (Zaire)",490,Shaba,Pweto,-8.4666,28.9,1,
86,2,,10227,9/16/1997,2,Congo/Zaire 1997-2001,PALIR- People Bearing Arms to Liberate Rwanda,"Congo, Democratic Republic of (Zaire)",490,Kivu,Masisi,-1.4,28.8166,1,
86,2,,10774,11/25/2000,1,Congo/Zaire 1997-2001,Opposition militias,"Congo, Democratic Republic of (Zaire)",490,Shaba,Pweto,-8.4666,28.9,1,
86,2,,10539,12/23/2002,2,Congo/Zaire 1997-2001,RCD-Congolese Rally for Democracy,"Congo, Democratic Republic of (Zaire)",490,Kivu,Uvira,-3.4066,29.1458,1,
86,2,,10794,1/7/2001,1,Congo/Zaire 1997-2001,RCD-Congolese Rally for Democracy,"Congo, Democratic Republic of (Zaire)",490,Shaba,Pweto,-8.4666,28.9,1,
86,2,,10277,1/1/1997,2,Congo/Zaire 1965-1997,AFDL-Alliance of Democratic Forces for the Liberation of Congo,"Congo, Democratic Republic of (Zaire)",490,Haut-Zaire,Nia-Nia,1.4,27.6,1,
86,2,,10745,10/26/2000,1,Congo/Zaire 1997-2001,Opposition militias,"Congo, Democratic Republic of (Zaire)",490,Shaba,Pweto,-8.4666,28.9,1,
86,2,,10471,7/7/1999,1,Congo/Zaire 1997-2001,RCD-Congolese Rally for Democracy,"Congo, Democratic Republic of (Zaire)",490,Kivu,Baraka,-4.0908,29.0875,1,
86,2,,10373,8/13/1998,2,Congo/Zaire 1997-2001,RCD-Congolese Rally for Democracy,"Congo, Democratic Republic of (Zaire)",490,Haut-Zaire,Bunia,1.5666,30.25,1,
86,2,,10091,7/5/1960,1,Congo/Zaire 1960-1965,Mutiny/Coup DRC/Zaire,"Congo, Democratic Republic of (Zaire)",490,Bas-Zaire,Thysville,-5.25,14.8666,1,
86,2,,10412,10/26/1998,1,Congo/Zaire 1997-2001,RCD-Congolese Rally for Democracy,"Congo, Democratic Republic of (Zaire)",490,Kasai-Oriental,Mbuji-Mayi,-6.15,23.6,1,
86,2,,10726,10/7/2000,1,Congo/Zaire 1997-2001,Opposition militias,"Congo, Democratic Republic of (Zaire)",490,Shaba,Pweto,-8.4666,28.9,1,
86,2,,10901,5/29/2001,1,Congo/Zaire 1997-2001,RCD-Congolese Rally for Democracy,"Congo, Democratic Republic of (Zaire)",490,Shaba,Kilembwe,-6.9,26.25,1,
86,2,,10491,3/24/2000,2,Congo/Zaire 1997-2001,RCD-Congolese Rally for Democracy,"Congo, Democratic Republic of (Zaire)",490,Kasai-Occidental,Idumbe,-3.9333,21.5833,1,
86,2,,11010,1/15/2001,1,Congo/Zaire 1997-2001,MLC-Mouvement pour la liberation du Congo,"Congo, Democratic Republic of (Zaire)",490,Equateur,Bolomba,0.4833,19.2,1,
86,2,,10180,8/3/1967,3,Congo/Zaire 1965-1997,Katanga rebels,"Congo, Democratic Republic of (Zaire)",490,Kivu,Kindu,-2.95,25.95,1,
86,2,,10193,11/15/1984,3,Congo/Zaire 1965-1997,Opposition militias,"Congo, Democratic Republic of (Zaire)",490,Shaba,Moba,-7.05,29.7833,1,
86,2,,10154,8/1/1968,3,Congo/Zaire 1965-1997,Congo Muleist forces,"Congo, Democratic Republic of (Zaire)",490,Bandundu,Kwilu,-5.4166,19.15,1,Congo/Zaire
86,2,,10102,5/15/1964,5,Congo/Zaire 1960-1965,CNL,"Congo, Democratic Republic of (Zaire)",490,Kivu,Uvira,-3.4066,29.1458,1,
86,2,,10915,6/13/2000,1,Congo/Zaire 1997-2001,RCD-Congolese Rally for Democracy,"Congo, Democratic Republic of (Zaire)",490,Bandundu,Kabalo,-6.55,17.7666,1,
86,2,,10938,7/30/2000,1,Congo/Zaire 1997-2001,RCD-Congolese Rally for Democracy,"Congo, Democratic Republic of (Zaire)",490,Haut-Zaire,Ikela,0.35,23.4333,1,
86,2,,11027,2/12/2001,7,Congo/Zaire 1997-2001,PALIR- People Bearing Arms to Liberate Rwanda,"Congo, Democratic Republic of (Zaire)",490,,Petite Ruzizi,-3.3383,29.2188,1,
86,2,,10433,1/25/1999,3,Congo/Zaire 1997-2001,RCD-Congolese Rally for Democracy,"Congo, Democratic Republic of (Zaire)",490,Kivu,Fizi,-4.3011,28.9441,1,
86,2,,10171,4/6/1966,3,Congo/Zaire 1965-1997,CNL,"Congo, Democratic Republic of (Zaire)",490,Haut-Zaire,Ponthierville,-0.35,25.4833,1,
86,2,,10744,10/25/2000,1,Congo/Zaire 1997-2001,Opposition militias,"Congo, Democratic Republic of (Zaire)",490,Shaba,Pweto,-8.4666,28.9,1,
86,2,,10839,11/7/2000,1,Congo/Zaire 1997-2001,Opposition militias,"Congo, Democratic Republic of (Zaire)",490,Equateur,Mbandaka,0.0666,18.2666,1,
86,2,,10310,3/23/1997,1,Congo/Zaire 1965-1997,AFDL-Alliance of Democratic Forces for the Liberation of Congo,"Congo, Democratic Republic of (Zaire)",490,Haut-Zaire,Kisangani,0.5,25.2,1,
86,2,,10577,9/1/1999,2,Congo/Zaire 1997-2001,MLC-Mouvement pour la liberation du Congo,"Congo, Democratic Republic of (Zaire)",490,Equateur,Lisala,2.15,21.5166,1,
86,2,,11030,2/12/2001,7,Congo/Zaire 1997-2001,PALIR- People Bearing Arms to Liberate Rwanda,"Congo, Democratic Republic of (Zaire)",490,Kivu,Uvira,-3.4066,29.1458,1,
86,2,,10548,11/21/1998,2,Congo/Zaire 1997-2001,MLC-Mouvement pour la liberation du Congo,"Congo, Democratic Republic of (Zaire)",490,Kivu,Bumbi,-1.0955,29.3838,1,
86,2,,10482,10/1/1999,1,Congo/Zaire 1997-2001,RCD-Congolese Rally for Democracy,"Congo, Democratic Republic of (Zaire)",490,Kasai-Oriental,Mbuji-Mayi,-6.15,23.6,1,
86,2,,10565,6/8/1999,1,Congo/Zaire 1997-2001,MLC-Mouvement pour la liberation du Congo,"Congo, Democratic Republic of (Zaire)",490,Equateur,Businga,3.3333,20.8833,1,
86,2,,10382,8/29/1998,2,Congo/Zaire 1997-2001,RCD-Congolese Rally for Democracy,"Congo, Democratic Republic of (Zaire)",490,Kasai-Occidental,Matadi,-6.7833,21.6166,1,
86,2,,10924,6/12/2000,7,Congo/Zaire 1997-2001,,"Congo, Democratic Republic of (Zaire)",490,Haut-Zaire,Isiro,2.7666,27.6166,1,
86,2,,10594,5/13/2000,1,Congo/Zaire 1997-2001,MLC-Mouvement pour la liberation du Congo,"Congo, Democratic Republic of (Zaire)",490,Kivu,Bobolo,-1.3333,27.9666,1,
86,2,,10735,10/16/2000,1,Congo/Zaire 1997-2001,Opposition militias,"Congo, Democratic Republic of (Zaire)",490,Shaba,Pweto,-8.4666,28.9,1,
