"country","indicator","Unit","Date","Value"
"Azerbaijan","Business Freedom","score (100 represent the maximum freedom)","2003",55
"Azerbaijan","Business Freedom","score (100 represent the maximum freedom)","2004",55
"Azerbaijan","Business Freedom","score (100 represent the maximum freedom)","2005",55
"Azerbaijan","Business Freedom","score (100 represent the maximum freedom)","2006",56.7
"Azerbaijan","Business Freedom","score (100 represent the maximum freedom)","2007",58
"Azerbaijan","Business Freedom","score (100 represent the maximum freedom)","2008",62.6
"Azerbaijan","Business Freedom","score (100 represent the maximum freedom)","2009",74.6
"Azerbaijan","Business Freedom","score (100 represent the maximum freedom)","2010",74.6
"Azerbaijan","Business Freedom","score (100 represent the maximum freedom)","2011",72.9
"Azerbaijan","Business Freedom","score (100 represent the maximum freedom)","2012",68.6
"Azerbaijan","Business Freedom","score (100 represent the maximum freedom)","2013",69.2
"Azerbaijan","Business Freedom","score (100 represent the maximum freedom)","2014",73.5
"Azerbaijan","Business Freedom","score (100 represent the maximum freedom)","2015",74.5
"Azerbaijan","Business Freedom","score (100 represent the maximum freedom)","2016",70.3
"Azerbaijan","Business Freedom","score (100 represent the maximum freedom)","2017",71.5
"Azerbaijan","Labor Freedom","score (100 represent the maximum freedom)","2005",64.8
"Azerbaijan","Labor Freedom","score (100 represent the maximum freedom)","2006",60.4
"Azerbaijan","Labor Freedom","score (100 represent the maximum freedom)","2007",60.8
"Azerbaijan","Labor Freedom","score (100 represent the maximum freedom)","2008",58.7
"Azerbaijan","Labor Freedom","score (100 represent the maximum freedom)","2009",87
"Azerbaijan","Labor Freedom","score (100 represent the maximum freedom)","2010",82.5
"Azerbaijan","Labor Freedom","score (100 represent the maximum freedom)","2011",81.1
"Azerbaijan","Labor Freedom","score (100 represent the maximum freedom)","2012",81.6
"Azerbaijan","Labor Freedom","score (100 represent the maximum freedom)","2013",79.4
"Azerbaijan","Labor Freedom","score (100 represent the maximum freedom)","2014",77.9
"Azerbaijan","Labor Freedom","score (100 represent the maximum freedom)","2015",79.1
"Azerbaijan","Labor Freedom","score (100 represent the maximum freedom)","2016",75.2
"Azerbaijan","Labor Freedom","score (100 represent the maximum freedom)","2017",75
"Azerbaijan","Monetary Freedom","score (100 represent the maximum freedom)","1996",0
"Azerbaijan","Monetary Freedom","score (100 represent the maximum freedom)","1997",0
"Azerbaijan","Monetary Freedom","score (100 represent the maximum freedom)","1998",0
"Azerbaijan","Monetary Freedom","score (100 represent the maximum freedom)","1999",37.8
"Azerbaijan","Monetary Freedom","score (100 represent the maximum freedom)","2000",70.7
"Azerbaijan","Monetary Freedom","score (100 represent the maximum freedom)","2001",65.1
"Azerbaijan","Monetary Freedom","score (100 represent the maximum freedom)","2002",78.8
"Azerbaijan","Monetary Freedom","score (100 represent the maximum freedom)","2003",84.8
"Azerbaijan","Monetary Freedom","score (100 represent the maximum freedom)","2004",80.2
"Azerbaijan","Monetary Freedom","score (100 represent the maximum freedom)","2005",80.4
"Azerbaijan","Monetary Freedom","score (100 represent the maximum freedom)","2006",75.5
"Azerbaijan","Monetary Freedom","score (100 represent the maximum freedom)","2007",76.8
"Azerbaijan","Monetary Freedom","score (100 represent the maximum freedom)","2008",76.5
"Azerbaijan","Monetary Freedom","score (100 represent the maximum freedom)","2009",66.3
"Azerbaijan","Monetary Freedom","score (100 represent the maximum freedom)","2010",62.7
"Azerbaijan","Monetary Freedom","score (100 represent the maximum freedom)","2011",72.6
"Azerbaijan","Monetary Freedom","score (100 represent the maximum freedom)","2012",74.5
"Azerbaijan","Monetary Freedom","score (100 represent the maximum freedom)","2013",73.5
"Azerbaijan","Monetary Freedom","score (100 represent the maximum freedom)","2014",78.8
"Azerbaijan","Monetary Freedom","score (100 represent the maximum freedom)","2015",79.8
"Azerbaijan","Monetary Freedom","score (100 represent the maximum freedom)","2016",77
"Azerbaijan","Monetary Freedom","score (100 represent the maximum freedom)","2017",73.6
"Azerbaijan","Trade Freedom","score (100 represent the maximum freedom)","1996",55
"Azerbaijan","Trade Freedom","score (100 represent the maximum freedom)","1997",55
"Azerbaijan","Trade Freedom","score (100 represent the maximum freedom)","1998",55
"Azerbaijan","Trade Freedom","score (100 represent the maximum freedom)","1999",55
"Azerbaijan","Trade Freedom","score (100 represent the maximum freedom)","2000",55
"Azerbaijan","Trade Freedom","score (100 represent the maximum freedom)","2001",66.8
"Azerbaijan","Trade Freedom","score (100 represent the maximum freedom)","2002",74.4
"Azerbaijan","Trade Freedom","score (100 represent the maximum freedom)","2003",71.6
"Azerbaijan","Trade Freedom","score (100 represent the maximum freedom)","2004",69.2
"Azerbaijan","Trade Freedom","score (100 represent the maximum freedom)","2005",69.2
"Azerbaijan","Trade Freedom","score (100 represent the maximum freedom)","2006",72.6
"Azerbaijan","Trade Freedom","score (100 represent the maximum freedom)","2007",77.6
"Azerbaijan","Trade Freedom","score (100 represent the maximum freedom)","2008",78.4
"Azerbaijan","Trade Freedom","score (100 represent the maximum freedom)","2009",78.4
"Azerbaijan","Trade Freedom","score (100 represent the maximum freedom)","2010",77.1
"Azerbaijan","Trade Freedom","score (100 represent the maximum freedom)","2011",77.1
"Azerbaijan","Trade Freedom","score (100 represent the maximum freedom)","2012",77.2
"Azerbaijan","Trade Freedom","score (100 represent the maximum freedom)","2013",77.2
"Azerbaijan","Trade Freedom","score (100 represent the maximum freedom)","2014",77.2
"Azerbaijan","Trade Freedom","score (100 represent the maximum freedom)","2015",76
"Azerbaijan","Trade Freedom","score (100 represent the maximum freedom)","2016",75.8
"Azerbaijan","Trade Freedom","score (100 represent the maximum freedom)","2017",74.4
"Azerbaijan","Investment Freedom","score (100 represent the maximum freedom)","1996",10
"Azerbaijan","Investment Freedom","score (100 represent the maximum freedom)","1997",10
"Azerbaijan","Investment Freedom","score (100 represent the maximum freedom)","1998",30
"Azerbaijan","Investment Freedom","score (100 represent the maximum freedom)","1999",30
"Azerbaijan","Investment Freedom","score (100 represent the maximum freedom)","2000",30
"Azerbaijan","Investment Freedom","score (100 represent the maximum freedom)","2001",30
"Azerbaijan","Investment Freedom","score (100 represent the maximum freedom)","2002",30
"Azerbaijan","Investment Freedom","score (100 represent the maximum freedom)","2003",30
"Azerbaijan","Investment Freedom","score (100 represent the maximum freedom)","2004",30
"Azerbaijan","Investment Freedom","score (100 represent the maximum freedom)","2005",30
"Azerbaijan","Investment Freedom","score (100 represent the maximum freedom)","2006",30
"Azerbaijan","Investment Freedom","score (100 represent the maximum freedom)","2007",30
"Azerbaijan","Investment Freedom","score (100 represent the maximum freedom)","2008",30
"Azerbaijan","Investment Freedom","score (100 represent the maximum freedom)","2009",30
"Azerbaijan","Investment Freedom","score (100 represent the maximum freedom)","2010",55
"Azerbaijan","Investment Freedom","score (100 represent the maximum freedom)","2011",55
"Azerbaijan","Investment Freedom","score (100 represent the maximum freedom)","2012",55
"Azerbaijan","Investment Freedom","score (100 represent the maximum freedom)","2013",55
"Azerbaijan","Investment Freedom","score (100 represent the maximum freedom)","2014",60
"Azerbaijan","Investment Freedom","score (100 represent the maximum freedom)","2015",55
"Azerbaijan","Investment Freedom","score (100 represent the maximum freedom)","2016",60
"Azerbaijan","Investment Freedom","score (100 represent the maximum freedom)","2017",55
"Azerbaijan","Financial Freedom","score (100 represent the maximum freedom)","1996",30
"Azerbaijan","Financial Freedom","score (100 represent the maximum freedom)","1997",30
"Azerbaijan","Financial Freedom","score (100 represent the maximum freedom)","1998",30
"Azerbaijan","Financial Freedom","score (100 represent the maximum freedom)","1999",30
"Azerbaijan","Financial Freedom","score (100 represent the maximum freedom)","2000",30
"Azerbaijan","Financial Freedom","score (100 represent the maximum freedom)","2001",30
"Azerbaijan","Financial Freedom","score (100 represent the maximum freedom)","2002",30
"Azerbaijan","Financial Freedom","score (100 represent the maximum freedom)","2003",30
"Azerbaijan","Financial Freedom","score (100 represent the maximum freedom)","2004",30
"Azerbaijan","Financial Freedom","score (100 represent the maximum freedom)","2005",30
"Azerbaijan","Financial Freedom","score (100 represent the maximum freedom)","2006",30
"Azerbaijan","Financial Freedom","score (100 represent the maximum freedom)","2007",30
"Azerbaijan","Financial Freedom","score (100 represent the maximum freedom)","2008",30
"Azerbaijan","Financial Freedom","score (100 represent the maximum freedom)","2009",40
"Azerbaijan","Financial Freedom","score (100 represent the maximum freedom)","2010",40
"Azerbaijan","Financial Freedom","score (100 represent the maximum freedom)","2011",40
"Azerbaijan","Financial Freedom","score (100 represent the maximum freedom)","2012",40
"Azerbaijan","Financial Freedom","score (100 represent the maximum freedom)","2013",40
"Azerbaijan","Financial Freedom","score (100 represent the maximum freedom)","2014",50
